datetime,timestamp,open,high,low,close
2026-08-17 16:00:00,1786982400,48219.4852,48530.3388,48029.6976,48067.9576
2026-08-17 17:00:00,1786986000,48060.1985,48768.4465,47954.2755,48582.3277
2026-08-17 18:00:00,1786989600,48586.2091,49470.8974,48296.7419,49470.8974
2026-08-17 19:00:00,1786993200,49477.4617,49972.9131,49141.2199,49170.2432
2026-08-17 20:00:00,1786996800,49179.5542,49179.5542,48774.5835,49081.6327
2026-08-17 21:00:00,1787000400,49072.0749,49097.7087,48245.1021,48393.8522
2026-08-17 22:00:00,1787004000,48389.1375,49477.4034,48374.9701,49338.8205
2026-08-17 23:00:00,1787007600,49345.6519,49565.7764,48988.0803,49322.4384
2026-08-18 00:00:00,1787011200,49318.7331,50226.1036,49295.4133,49609.6957
2026-08-18 01:00:00,1787014800,49599.2911,49976.9574,49575.1041,49853.0506
2026-08-18 02:00:00,1787018400,49852.8406,49876.7782,49309.5528,49392.3932
2026-08-18 03:00:00,1787022000,49395.4498,49413.8413,48531.5612,48545.9248
2026-08-18 04:00:00,1787025600,48558.5476,49162.8381,48532.6112,49142.4485
2026-08-18 05:00:00,1787029200,49145.0933,49438.6111,48819.3123,49000.4172
2026-08-18 06:00:00,1787032800,48992.4597,49035.1461,48180.6704,48488.8644
2026-08-18 07:00:00,1787036400,48477.2686,48543.5249,48054.5641,48190.1728
2026-08-18 08:00:00,1787040000,48198.9999,48233.7483,47685.6611,48001.3837
2026-08-18 09:00:00,1787043600,48000.2132,48023.5295,47337.6789,47641.1057
2026-08-18 10:00:00,1787047200,47634.2898,47712.6258,47225.2040,47547.8842
2026-08-18 11:00:00,1787050800,47544.2294,47924.7152,47470.3627,47622.3222
2026-08-18 12:00:00,1787054400,47628.2934,47675.0565,47104.9007,47324.1762
2026-08-18 13:00:00,1787058000,47314.2628,47395.1822,47037.9107,47165.7599
2026-08-18 14:00:00,1787061600,47146.9775,47377.2779,46923.3990,47328.0880
2026-08-18 15:00:00,1787065200,47335.7865,47390.5816,46276.2534,46364.9537
2026-08-18 16:00:00,1787068800,46370.4664,46722.3685,46107.5576,46352.7381
2026-08-18 17:00:00,1787072400,46352.6030,46823.9514,46344.6261,46627.6340
2026-08-18 18:00:00,1787076000,46620.1187,47533.3162,46551.4426,47513.5028
2026-08-18 19:00:00,1787079600,47516.8392,47566.5919,46640.8474,46874.0872
2026-08-18 20:00:00,1787083200,46880.6680,47788.9733,46761.8009,47697.9244
